State,City,City_State,Named_For,Settled,Founded,Incorporated,Mayor,Land_Area,Water_Area,Elevation,Time_Zone
Alabama,Birmingham ,"Birmingham , Alabama","Birmingham, England, UK",0,0,"December 19, 1871",Randall Woodfin (D),145.61 sq mi (377.13 km2),2.60 sq mi (6.74 km2),644 ft (196 m),UTC−6 (CST)
Alabama,Huntsville ,"Huntsville , Alabama",John Hunt,0,,0,Tommy Battle (R),217.53 sq mi (563.39 km2),1.38 sq mi (3.56 km2),600 ft (183 m),UTC−6 (CST)
Alabama,Mobile ,"Mobile , Alabama",0,0,1702,0,Sandy Stimpson (R),139.46 sq mi (361.21 km2),0,10 ft (3 m),UTC−6 (CST)
Alabama,Montgomery ,"Montgomery , Alabama",Richard Montgomery,0,0,"December 3, 1819",Steven Reed (D),159.94 sq mi (414.26 km2),2.31 sq mi (6.00 km2),240 ft (73 m),UTC−6 (CST)
Alabama,Tuscaloosa ,"Tuscaloosa , Alabama",0,0,0,"December 13, 1819",Walt Maddox (D),61.85 sq mi (160.19 km2),10.07 sq mi (26.09 km2),222 ft (68 m),UTC−6 (CST)
Alaska,Anchorage ,"Anchorage , Alaska",The anchorage at the mouth of Ship Creek,1914,0,"November 23, 1920 (city) January 1, 1964 (borough) September 15, 1975(unified municipality)",Ethan Berkowitz (D),"1,706.80 sq mi (4,420.59 km2)",237.25 sq mi (614.47 km2),102 ft (31 m),UTC−9 (AKST)
Arizona,Flagstaff,"Flagstaff, Arizona",0,1876,0,1928,Coral Evans,66.02 sq mi (171.00 km2),0.05 sq mi (0.14 km2),"6,910 ft (2,106 m)",UTC−7 (MST (no DST))
Arizona,Mesa ,"Mesa , Arizona",0,0,1878,0,John Giles (R),138.24 sq mi (358.03 km2),0.76 sq mi (1.95 km2),"1,240 ft (377.952 m)",UTC−7 (MST (no DST))
Arizona,Phoenix ,"Phoenix , Arizona",0,1867,0,"February 25, 1881",Kate Gallego,"517.86 sq mi (1,341.26 km2)",1.25 sq mi (3.24 km2),"1,086 ft (331 m)",UTC−7 (MST (no DST))
Arizona,Scottsdale ,"Scottsdale , Arizona",Winfield Scott,0,0,1951,Jim Lane (R),183.99 sq mi (476.52 km2),0.46 sq mi (1.18 km2),"1,257 ft (380 m)",UTC−7 (MST (no DST))
Arizona,Sedona,"Sedona, Arizona",0,0,1902,1988,Sandy Moriarty,19.03 sq mi (49.29 km2),0.04 sq mi (0.11 km2),"4,350 ft (1,330 m)",UTC−07:00 (MST)
Arizona,Tucson ,"Tucson , Arizona",0,0,0,"February 7, 1877",0,240.48 sq mi (622.83 km2),0.32 sq mi (0.82 km2),"2,389 ft (728 m)",UTC−07:00 (MST (no DST))
Arkansas,Little Rock ,"Little Rock , Arkansas","French: La Petite Roche (The ""Little Rock"")",0,"June 1, 1821",0,Frank Scott Jr. (D),119.99 sq mi (310.77 km2),2.96 sq mi (7.67 km2),335 ft (102 m),UTC−06:00 (CST)
California,Fresno ,"Fresno , California","Spanish for ""ash tree""",0,0,"October 12, 1885",Lee Brand (R) ,114.79 sq mi (297.30 km2),1.21 sq mi (3.13 km2) 0.31%,308 ft (94 m),UTC−08:00 (Pacific)
California,Huntington Beach,"Huntington Beach, California",Henry E. Huntington,0,0,17-Feb-09,0,27.00 sq mi (69.92 km2),1.33 sq mi (3.46 km2) 16.10%,39 ft (12 m),UTC−8 (Pacific)
California,Laguna Beach,"Laguna Beach, California",0,0,1887,29-Jun-27,Bob Whalen,8.89 sq mi (23.04 km2),0.97 sq mi (2.51 km2) 9.89%,20 ft (6 m),UTC−8 (Pacific)
California,Long Beach ,"Long Beach , California",0,0,0,"December 13, 1897",Robert Garcia (D),50.70 sq mi (131.32 km2),29.64 sq mi (76.77 km2) 2.22%,52 ft (16 m),UTC−08:00 (Pacific)
California,Los Angeles ,"Los Angeles , California","Our Lady, Queen of the Angels",0,0,"April 4, 1850",Eric Garcetti (D),"468.97 sq mi (1,214.63 km2)",33.76 sq mi (87.43 km2),305 ft (93 m),UTC−08:00 (Pacific)
California,Malibu,"Malibu, California","Chumash: Humaliwo, ""The Surf Sounds Loudly""",0,0,"March 28, 1991",Mikke Pierson,19.86 sq mi (51.45 km2),0.03 sq mi (0.09 km2) 0.22%,105 ft (32 m),UTC−8 (Pacific)
California,Monterey,"Monterey, California",Monterey Bay,0,0,"June 14, 1890",0,8.65 sq mi (22.41 km2),3.62 sq mi (9.37 km2) 28.03%,26 ft (8 m),UTC−8 (Pacific)
California,Napa,"Napa, California",0,0,0,"March 23, 1872",Jill Techel (R) ,17.97 sq mi (46.54 km2),0.31 sq mi (0.79 km2) 1.69%,20 ft (6 m),UTC-8 (Pacific (PST))
California,Oakland ,"Oakland , California",The large oak forest that originally covered the area,0,0,"May 4, 1852",Libby Schaaf (D),55.91 sq mi (144.80 km2),21.98 sq mi (56.94 km2) 28.48%,43 ft (13 m),UTC−08:00 (Pacific)
California,Palm Springs,"Palm Springs, California",0,0,0,20-Apr-38,Geoff Kors,94.54 sq mi (244.85 km2),0.14 sq mi (0.36 km2) 0.90%,479 ft (146 m),UTC−8 (Pacific)
California,Sacramento ,"Sacramento , California",Sacrament of the Holy Eucharist,0,0,"February 27, 1850",Darrell Steinberg (D),97.68 sq mi (253.00 km2),2.09 sq mi (5.41 km2) 2.19%,30 ft (9 m),UTC−8 (PST)
California,San Diego ,"San Diego , California",Saint Didacus of Alcalá,0,0,"March 27, 1850",Kevin Faulconer (R) ,325.88 sq mi (844.02 km2),46.54 sq mi (120.54 km2) 12.68%,62 ft (19 m),UTC−8 (Pacific)
California,San Francisco ,"San Francisco , California",St. Francis of Assisi,0,,"April 15, 1850",London Breed (D),46.91 sq mi (121.51 km2),185.00 sq mi (479.15 km2) 80.00%,52 ft (16 m),UTC−8 (Pacific Time Zone)
California,San Jose ,"San Jose , California",Saint Joseph,0,,"March 27, 1850",Sam Liccardo (D),178.24 sq mi (461.63 km2),3.12 sq mi (8.09 km2) 1.91%,82 ft (25 m),UTC−8 (Pacific Time Zone)
California,Santa Barbara,"Santa Barbara, California",Saint Barbara,0,0,"April 9, 1850",Cathy Murillo,19.50 sq mi (50.51 km2),22.50 sq mi (58.27 km2) 53.61%,49 ft (15 m),UTC−8 (Pacific Time Zone)
California,Santa Cruz,"Santa Cruz, California",0,0,0,"March 31, 1866",Justin Cummings,12.74 sq mi (33.00 km2),3.09 sq mi (8.00 km2) 19.51%,36 ft (11 m),UTC−8 (Pacific)
California,Santa Monica,"Santa Monica, California",Saint Monica,0,0,"November 30, 1886",Kevin McKeown (D),8.41 sq mi (21.80 km2),7.58 sq mi (19.64 km2),105 ft (32 m),UTC−8 (Pacific)
California,South Lake Tahoe,"South Lake Tahoe, California",0,0,0,30-Nov-65,Brooke Laine ,10.15 sq mi (26.30 km2),6.44 sq mi (16.68 km2) 38.80%,"6,237 ft (1,901 m)",UTC−8 (Pacific (PST))
Colorado,Aspen,"Aspen, Colorado",0,1879,0,0,Torre,3.85 sq mi (9.98 km2),0.00 sq mi (0.00 km2),"8,000 ft (2,438.4 m)",UTC−7 (MST)
Colorado,Breckenridge,"Breckenridge, Colorado",0,0,0,"March 3, 1880",Eric Mamula,6.04 sq mi (15.65 km2),0.00 sq mi (0.00 km2),"9,600 ft (2,926 m)",UTC−7 (MST)
Colorado,Colorado Springs ,"Colorado Springs , Colorado",0,0,0,"June 19, 1886",John Suthers (R) ,195.00 sq mi (505.05 km2),0.36 sq mi (0.94 km2),"6,035 ft (1,839 m)",UTC−7 (MST)
Colorado,Denver ,"Denver , Colorado",James W. Denver,0,"November 17, 1858, as Denver City, K.T.[6]","November 7, 1861, as Denver City, C.T.",Michael Hancock (D),153.28 sq mi (396.99 km2),1.64 sq mi (4.25 km2) 1.1%,"5,130–5,690 ft (1,564–1,734 m)",UTC−7 (MST)
Colorado,Fort Collins ,"Fort Collins , Colorado",United States Army colonel William O. Collins,0,0,"February 12, 1883",0,57.18 sq mi (148.10 km2),1.27 sq mi (3.28 km2) 1.27%,"5,003 ft (1,525 m)",UTC−7 (MST)
Colorado,Vail,"Vail, Colorado",0,0,0,1966,Dave Chapin,4.71 sq mi (12.19 km2),0.01 sq mi (0.04 km2),"8,150 ft (2,484 m)",UTC−7 (MST)
Connecticut,Bridgeport ,"Bridgeport , Connecticut",0,0,0,0,Joe Ganim (D),16.0 sq mi (41.4 km2),3.4 sq mi (8.8 km2),3 ft (1 m),UTC−5 (Eastern)
Connecticut,Hartford ,"Hartford , Connecticut","Hertford, Hertfordshire","October 15, 1635",0,"May 29, 1784",Luke Bronin (D),17.38 sq mi (45.01 km2),0.68 sq mi (1.75 km2),59 ft (18 m),UTC−05:00 (EST)
Connecticut,New Haven ,"New Haven , Connecticut","A new haven, meaning port","April 3, 1638",0,1784,Justin Elicker (D),18.69 sq mi (48.41 km2),1.44 sq mi (3.74 km2),59 ft (18 m),UTC−5 (Eastern)
Connecticut,Stamford ,"Stamford , Connecticut","Stamford, Lincolnshire",1641,0,1893,David Martin (D),37.62 sq mi (97.43 km2),14.41 sq mi (37.33 km2),23 ft (7 m),UTC−5 (Eastern)
Delaware,Wilmington ,"Wilmington , Delaware","Spencer Compton, 1st Earl of Wilmington",0,March 1638,1731,Mike Purzycki (D),10.89 sq mi (28.22 km2),6.29 sq mi (16.30 km2),92 ft (28 m),UTC−5 (EST)
District of Columbia,Washington ,"Washington , District of Columbia","George Washington, Christopher Columbus",0,0,0,Muriel Bowser (D),61.05 sq mi (158.1 km2),7.29 sq mi (18.9 km2),0,UTC−5 (EST)
Florida,Destin,"Destin, Florida",0,0,0,0,Gary Jarvis (R),7.69 sq mi (19.91 km2),0.77 sq mi (2.00 km2),26 ft (8 m),UTC-6 (CST)
Florida,Fort Meyers,"Fort Meyers, Florida",0,0,"March 24, 1885",0,Randy Henderson Jr.,39.84 sq mi (103.19 km2),9.20 sq mi (23.81 km2),10 ft (3 m),UTC−5 (Eastern (EST))
Florida,Jacksonville ,"Jacksonville , Florida",Andrew Jackson,0,1822,1832,Lenny Curry (R),"747.48 sq mi (1,935.97 km2)",0,16 ft (5 m),UTC−5 (Eastern (EST))
Florida,Miami ,"Miami , Florida",Mayaimi,1825,0,"July 28, 1896",Francis X. Suarez (R),36.00 sq mi (93.23 km2),20.08 sq mi (52.00 km2),6 ft (2 m),UTC−5 (Eastern (EST))
Florida,Naples,"Naples, Florida",0,"November 6, 1886",0,0,Teresa Heitmann,12.29 sq mi (31.84 km2),4.17 sq mi (10.79 km2) 25.09%,3 ft (1 m),UTC−5 (Eastern (EST))
Florida,Orlando ,"Orlando , Florida",0,1843 (Jernigan),0,"February 4, 1885",Buddy Dyer (D),272.51 km2 (105.22 sq mi),22.10 km2 (8.53 sq mi),25 m (82 ft),UTC−5 (Eastern (EST))
Florida,St. Augustine,"St. Augustine, Florida",Saint Augustine of Hippo,0,,0,Tracy Upchurch (R),9.52 sq mi (24.66 km2),3.33 sq mi (8.63 km2),0 ft (0 m),UTC−5 (EST)
Florida,St. Petersburg ,"St. Petersburg , Florida","Saint Petersburg, Russia",0,1888,0,Rick Kriseman (D),61.81 sq mi (160.10 km2),69.52 sq mi (180.06 km2),44 ft (13.4 m),UTC−05:00 (Eastern (EST))
Florida,Tampa ,"Tampa , Florida",0,1823,0,0,Jane Castor (D),114.02 sq mi (295.30 km2),61.82 sq mi (160.10 km2) 35.3%,48 ft (14.6 m),UTC−5 (EST)
Georgia,Atlanta ,"Atlanta , Georgia",0,0,0,0,Keisha Lance Bottoms (D),135.73 sq mi (351.53 km2),1.04 sq mi (2.68 km2),"738 to 1,050 ft (225 to 320 m)",UTC−5 (EST)
Georgia,Augusta ,"Augusta , Georgia",0,0,0,0,Hardie Davis (D),302.1 sq mi (782 km2),4.3 sq mi (11.3 km2),136 ft (45 m),UTC−5 (EST)
Georgia,Savannah ,"Savannah , Georgia",0,0,0,0,Van R. Johnson (D),103.91 sq mi (269.13 km2),4.85 sq mi (12.56 km2),49 ft (15 m),UTC−5 (EST)
Hawaii,Honolulu ,"Honolulu , Hawaii",0,0,0,30-Apr-07,Kirk Caldwell (D),60.5 sq mi (156.7 km2),7.9 sq mi (20.5 km2),19 ft (6 m),UTC−10:00 (Hawaiian (HST))
Idaho,Boise,"Boise, Idaho",0,0,1863,1864,Lauren McLean (D),83.77 sq mi (216.96 km2),0.96 sq mi (2.49 km2),"2,730 ft (830 m)",UTC−7 (MST)
Idaho,Sun Valley,"Sun Valley, Idaho",0,0,"December 21, 1936, 84 years ago",1947,Peter Hendricks,9.56 sq mi (24.77 km2),0.01 sq mi (0.03 km2),"5,945 ft (1,812 m)",UTC-7 (Mountain (MST))
Illinois,Chicago ,"Chicago , Illinois",0,circa 1780,,0,Lori Lightfoot (D),227.41 sq mi (588.98 km2),6.80 sq mi (17.62 km2) 3.0%,597.18 ft (182.02 m),UTC−06:00 (Central)
Indiana,Fort Wayne ,"Fort Wayne , Indiana",Anthony Wayne,0,,0,Tom Henry (D),110.57 sq mi (286.38 km2),0.22 sq mi (0.56 km2),810 ft (247 m),UTC−05:00 (EST)
Indiana,Indianapolis ,"Indianapolis , Indiana",0,0,"January 6, 1821",0,Joe Hogsett (D),361.66 sq mi (936.70 km2),6.30 sq mi (16.33 km2),715 ft (218 m),UTC−5 (EST)
Iowa,Cedar Rapids ,"Cedar Rapids , Iowa",0,0,0,1849,Brad Hart,71.85 sq mi (186.09 km2),1.22 sq mi (3.15 km2),810 ft (247 m),UTC−6 (CST)
Iowa,Davenport ,"Davenport , Iowa",0,"May 14, 1836",0,"January 25, 1839",Mike Matson,63.82 sq mi (165.29 km2),0,580 ft (180 m),UTC−6 (CST)
Iowa,Des Moines ,"Des Moines , Iowa",0,0,1843,"September 22, 1851",Frank Cownie (D),88.18 sq mi (228.39 km2),2.48 sq mi (6.42 km2),955 ft (291 m),UTC−6 (CST)
Kansas,Kansas City ,"Kansas City , Kansas","Kansas City, Missouri",0,0,"1872, 1886",David Alvey,124.74 sq mi (323.07 km2),3.57 sq mi (9.24 km2),869 ft (265 m),UTC−6 (CST)
Kansas,Overland Park ,"Overland Park , Kansas",0,0,0,1960,Carl R. Gerlach,75.18 sq mi (194.72 km2),0.46 sq mi (1.19 km2),"1,086 ft (331 m)",UTC−6 (CST)
Kansas,Wichita ,"Wichita , Kansas",Wichita people,0,1868,1870,Brandon Whipple (D),161.62 sq mi (418.59 km2),4.50 sq mi (11.66 km2),"1,302 ft (397 m)",UTC−6 (CST)
Kentucky,Lexington ,"Lexington , Kentucky",0,0,0,1831,Linda Gorton (R),283.64 sq mi (734.62 km2),0,978 ft (298 m),UTC−5 (EST)
Kentucky,Louisville ,"Louisville , Kentucky",Louis XVI,0,,0,Greg Fischer (D),380.46 sq mi (985.4 km2),0,466 ft (142 m),UTC-5 (EST)
Louisiana,Baton Rouge ,"Baton Rouge , Louisiana",0,1721,1699,"January 16, 1817",Sharon Weston Broome (D),86.45 sq mi (223.90 km2),2.20 sq mi (5.71 km2),56 ft (17 m),UTC−6 (CST)
Louisiana,New Orleans ,"New Orleans , Louisiana","Philippe II, Duke of Orléans (1674–1723)",0,1718,0,LaToya Cantrell (D),169.42 sq mi (438.80 km2),180.43 sq mi (467.30 km2),−6.5 to 20 ft (−2 to 6 m),UTC−6 (CST)
Maine,Portland ,"Portland , Maine",Isle of Portland,1632,0,"July 4, 1786",Kate Snyder,21.57 sq mi (55.86 km2),47.87 sq mi (123.99 km2),62 ft (19 m),UTC−5 (EST)
Maryland,Baltimore ,"Baltimore , Maryland","Cecil Calvert, 2nd Baron Baltimore (1605–1675)",0,1729,1796–1797,Jack Young (D),80.95 sq mi (209.65 km2),11.10 sq mi (28.76 km2) 12.1%,0–480 ft (0–150 m),UTC−5 (EST)
Massachusetts,Boston ,"Boston , Massachusetts","Boston, Lincolnshire","September 7, 1630(date of naming, Old Style)",0,"March 19, 1822",Marty Walsh (D),48.34 sq mi (125.20 km2),41.28 sq mi (106.91 km2),141 ft (43 m),UTC−5 (EST)
Massachusetts,Plymouth,"Plymouth, Massachusetts","Plymouth, England",1620,0,1620,0,249.8 km2 (96.5 sq mi),97.2 km2 (37.5 sq mi),57 m (187 ft),UTC-5 (Eastern)
