State,City,City_State,Named_For,Settled,Founded,Incorporated,Mayor,Land_Area,Water_Area,Elevation,Time_Zone
Michigan,Ann Arbor ,"Ann Arbor , Michigan",0,0,1824,1833 (village)1851 (city),Christopher Taylor (D),27.92 sq mi (72.31 km2),0.87 sq mi (2.25 km2),840 ft (256 m),UTC−5 (Eastern (EST))
Michigan,Detroit ,"Detroit , Michigan",0,0,"July 24, 1701","September 13, 1806",Mike Duggan (D),138.72 sq mi (359.27 km2),4.17 sq mi (10.81 km2),656 ft (200 m),UTC−5 (EST)
Michigan,Grand Rapids ,"Grand Rapids , Michigan",0,0,1826,0,Rosalynn Bliss,44.76 sq mi (115.92 km2),0.88 sq mi (2.27 km2) 1.92%,640 ft (200 m),UTC−5 (EST)
Minnesota,Minneapolis ,"Minneapolis , Minnesota",0,0,,1867,Jacob Frey (DFL),54.00 sq mi (139.86 km2),3.49 sq mi (9.03 km2),830 ft (264 m),UTC–6 (CST)
Minnesota,St. Paul ,"St. Paul , Minnesota",St. Paul the Apostle,0,0,"March 4, 1854",Melvin Carter (DFL),51.98 sq mi (134.62 km2),4.22 sq mi (10.93 km2),795 ft (214 m),UTC−6 (CST)
Mississippi,Jackson ,"Jackson , Mississippi",Andrew Jackson,0,0,1822,Chokwe Antar Lumumba (D),111.09 sq mi (287.73 km2),2.14 sq mi (5.54 km2),279 ft (85 m),UTC−6 (CST)
Missouri,Branson,"Branson, Missouri",0,0,1882,0,Edd Akers ,21.17 sq mi (54.83 km2),0.15 sq mi (0.39 km2),774 ft (236 m),UTC-6 (CST)
Missouri,Kansas City ,"Kansas City , Missouri",Kansas River,0,0,"June 1, 1850 (as the Town of Kansas); March 28, 1853 (as the City of Kansas)",Quinton Lucas (D),314.88 sq mi (815.55 km2),4.09 sq mi (10.60 km2),910 ft (277 m),UTC−06:00 (CST)
Missouri,St. Louis ,"St. Louis , Missouri",Louis IX of France,0,1764,1822,Lyda Krewson (D),61.74 sq mi (159.92 km2),0,466 ft (142 m),UTC−6 (CST)
Montana,Billings ,"Billings , Montana",Frederick H. Billings,0,1877,1882,Bill Cole,44.61 sq mi (115.55 km2),0.11 sq mi (0.28 km2),"3,123 ft (952 m)",UTC−7 (Mountain)
Nebraska,Lincoln ,"Lincoln , Nebraska",Abraham Lincoln,0,1856 (Lancaster),"April 1, 1869",Leirion Gaylor Baird (D),96.23 sq mi (249.23 km2),1.36 sq mi (3.52 km2) 1.4%,"1,176 ft (358 m)",UTC−6 (CST)
Nebraska,Omaha ,"Omaha , Nebraska",0,0,1854,1857,Jean Stothert (R),140.98 sq mi (365.14 km2),3.61 sq mi (9.34 km2),"1,090 ft (332 m)",UTC−06:00 (CST)
Nevada,Las Vegas ,"Las Vegas , Nevada",0,0,15-May-05,16-Mar-11,Carolyn Goodman (I),141.78 sq mi (367.22 km2),0.05 sq mi (0.14 km2),"2,001 ft (610 m)",UTC−8 (PST)
Nevada,Reno ,"Reno , Nevada",Jesse L. Reno,0,"May 9, 1868; 152 years ago","March 16, 1903; 117 years ago",Hillary Schieve (I),108.74 sq mi (281.65 km2),0,"4,505.6 ft (1,373 m)",UTC−08:00 (PST)
New Hampshire,Manchester ,"Manchester , New Hampshire",0,0,0,0,Joyce Craig (D),33.08 sq mi (85.66 km2),1.86 sq mi (4.82 km2) 5.33%,210 ft (64 m),UTC−5 (Eastern)
New Jersey,Atlantic City,"Atlantic City, New Jersey",0,0,0,"May 1, 1854",Marty Small Sr. (D),10.76 sq mi (27.87 km2),6.45 sq mi (16.72 km2) 37.50%,7 ft (2 m),UTC−05:00 (EST)
New Jersey,Newark ,"Newark , New Jersey","Newark-on-Trent, Nottinghamshire, England",0,Religious colony (1663),"October 31, 1693 (as township)",Ras Baraka (D),24.14 sq mi (62.53 km2),1.74 sq mi (4.51 km2) 6.72%,13 ft (4 m),UTC−05:00 (Eastern (EST))
New Mexico,Albuquerque ,"Albuquerque , New Mexico","Francisco Fernández de la Cueva, Duke of Alburquerque",0,1706 (as Alburquerque),1891 (as Albuquerque),Tim Keller (D),187.19 sq mi (484.81 km2),1.68 sq mi (4.36 km2),"5,312 ft (1,619.1 m)",UTC−7 (MST)
New Mexico,Santa Fe ,"Santa Fe , New Mexico",Francis of Assisi,0,0,0,Alan Webber (D),52.23 sq mi (135.28 km2),0.11 sq mi (0.29 km2),"7,199[2] ft (2,194 m)",UTC−7 (MST)
New York,Buffalo ,"Buffalo , New York",0,1789,1801,1832,Byron Brown (D),40.38 sq mi (104.58 km2),12.10 sq mi (31.34 km2),600 ft (200 m),UTC−05:00 (EST)
New York,New York City,"New York City, New York","James, Duke of York",1624,0,0,Bill de Blasio (D),300.37 sq mi (777.95 km2),167.82 sq mi (434.65 km2),33 ft (10 m),UTC−05:00 (EST)
New York,Niagara Falls ,"Niagara Falls , New York",0,0,0,0,Robert Restaino (D),14.09 sq mi (36.48 km2),2.74 sq mi (7.10 km2) 16.37%,614 ft (187 m),UTC−5 (Eastern (EST))
New York,Rochester ,"Rochester , New York",0,0,1788,0,Lovely Warren (D),35.77 sq mi (92.63 km2),1.41 sq mi (3.64 km2) 3.6%,505 ft (154 m),UTC−05:00 (EST)
North Carolina,Asheville,"Asheville, North Carolina",Governor Samuel Ashe,0,0,1797,Esther Manheimer,0,0.39 sq mi (1.00 km2) 0.66%,"2,134 ft (650 m)",UTC−5 (Eastern)
North Carolina,Charlotte ,"Charlotte , North Carolina",Charlotte of Mecklenburg-Strelitz,1755,0,1768,Vi Lyles (D),307.26 sq mi (795.80 km2),1.98 sq mi (5.14 km2),761 ft (232 m),UTC−5 (EST)
North Carolina,Durham ,"Durham , North Carolina",Bartlett S. Durham,0,0,"April 10, 1869",Steve Schewel,111.82 sq mi (289.62 km2),0.82 sq mi (2.13 km2),404 ft (123 m),UTC−5 (EST)
North Carolina,Greensboro ,"Greensboro , North Carolina",Major General Nathanael Greene,0,0,0,Nancy B. Vaughan (D),129.07 sq mi (334.29 km2),5.23 sq mi (13.55 km2),897 ft (272 m),UTC−5 (EST)
North Carolina,Raleigh ,"Raleigh , North Carolina",Sir Walter Raleigh,0,0,0,Mary-Ann Baldwin (D),146.54 sq mi (379.55 km2),1.09 sq mi (2.83 km2),315 ft (96 m),UTC−05:00 (EST)
North Carolina,Winston-Salem ,"Winston-Salem , North Carolina",0,0,"1766 (Salem),1849 (Winston)",0,Allen Joines (D),132.61 sq mi (343.47 km2),1.20 sq mi (3.12 km2),970 ft (300 m),UTC−5 (Eastern)
North Dakota,Fargo ,"Fargo , North Dakota",0,0,1871,0,Tim Mahoney (D),49.74 sq mi (128.83 km2),0.00 sq mi (0.00 km2),904 ft (274 m),UTC-6 (CST)
Ohio,Cincinnati ,"Cincinnati , Ohio",Society of the Cincinnati,1788,0,0,John Cranley (D),77.84 sq mi (201.59 km2),1.73 sq mi (4.47 km2),482 ft (147 m),UTC−5 (EST)
Ohio,Cleveland ,"Cleveland , Ohio",Moses Cleaveland,0,"July 22, 1796","December 23, 1814 (village)",Frank G. Jackson (D),77.73 sq mi (201.33 km2),4.75 sq mi (12.29 km2),653 ft (199 m),UTC−5 (EST)
Ohio,Columbus ,"Columbus , Ohio",Christopher Columbus,"February 14, 1812",0,"February 10, 1816",Andrew J. Ginther (D),219.22 sq mi (567.77 km2),5.86 sq mi (15.17 km2),902 ft (275 m),UTC−5 (EST)
Oklahoma,Oklahoma City ,"Oklahoma City , Oklahoma",0,0,"April 22, 1889[3]","July 15, 1890",David Holt (R),"606.47 sq mi (1,570.76 km2)",14.30 sq mi (37.04 km2),"1,201 ft (366 m)",UTC−6 (CST)
Oklahoma,Tulsa ,"Tulsa , Oklahoma",0,0,0,0,G. T. Bynum (R),197.48 sq mi (511.47 km2),4.30 sq mi (11.13 km2),722 ft (194 m),UTC−6 (CST)
Oregon,Eugene ,"Eugene , Oregon",0,0,1846,"October 17, 1862",Lucy Vinis (D),44.14 sq mi (114.32 km2),0.07 sq mi (0.18 km2),430 ft (131 m),UTC−08:00 (PST)
Oregon,Portland ,"Portland , Oregon","Portland, Maine",0,1845,"February 8, 1851",Ted Wheeler (D),133.42 sq mi (345.57 km2),11.56 sq mi (29.93 km2),50 ft (15.2 m),UTC−08:00 (PST)
Oregon,Salem ,"Salem , Oregon",0,0,1842,0,Chuck Bennett (D),48.68 sq mi (126.09 km2),0.55 sq mi (1.42 km2),154 ft (46.7 m),UTC−8 (PST)
Pennsylvania,Philadelphia ,"Philadelphia , Pennsylvania",0,0,0,"October 25, 1701",Jim Kenney (D),134.28 sq mi (347.78 km2),8.42 sq mi (21.81 km2),39 ft (12 m),UTC−5 (EST)
Pennsylvania,Pittsburgh ,"Pittsburgh , Pennsylvania","""The Great Commoner"": Prime Minister William Pitt",0,0,0,Bill Peduto (D),55.38 sq mi (143.42 km2),2.97 sq mi (7.69 km2) 4.8%,0,UTC−5 (Eastern Standard Time)
Rhode Island,Providence ,"Providence , Rhode Island",0,1636,,0,Jorge Elorza (D),18.41 sq mi (47.67 km2),2.18 sq mi (5.64 km2),75 ft (23 m),UTC−5 (Eastern Time Zone)
South Carolina,Charleston ,"Charleston , South Carolina",Charles II of England,0,0,0,John Tecklenburg (D),114.76 sq mi (297.24 km2),20.34 sq mi (52.68 km2) 14.51%,20 ft (6 m),UTC-05:00 (EST)
South Carolina,Columbia ,"Columbia , South Carolina",Columbia (personification),0,0,0,Stephen K. Benjamin (D),136.78 sq mi (354.25 km2),2.87 sq mi (7.43 km2) 2%,292 ft (89 m),UTC-5 (Eastern (EST))
South Carolina,Greenville,"Greenville, South Carolina",0,0,0,"December 17, 1831",Knox H. White (R),29.69 sq mi (76.90 km2),0,966 ft (294 m),UTC−5 (EST)
South Carolina,Hilton Head,"Hilton Head, South Carolina",0,0,0,1983,John J. McCann,41.36 sq mi (107.11 km2),27.78 sq mi (71.94 km2) 40.17%,10 ft (3 m),UTC−5 (EST)
South Carolina,Myrtle Beach,"Myrtle Beach, South Carolina","The wax myrtle, an abundant local shrub",0,0,1938 as a town1957 as a city,Brenda Bethune,23.50 sq mi (60.88 km2),0.26 sq mi (0.68 km2),0,UTC−05:00 (EST)
South Dakota,Rapid City ,"Rapid City , South Dakota",0,0,1876,February 1883,Steve Allender,54.71 sq mi (141.69 km2),0.06 sq mi (0.16 km2),"3,202 ft (976 m)",UTC−7 (Mountain)
South Dakota,Sioux Falls ,"Sioux Falls , South Dakota",0,0,0,0,Paul TenHaken,79.09 sq mi (204.84 km2),0.54 sq mi (1.41 km2),"1,470 ft (448 m)",UTC−6 (Central)
Tennessee,Chattanooga ,"Chattanooga , Tennessee",0,0,0,1839,Andy Berke (D),142.97 sq mi (370.30 km2),7.72 sq mi (19.99 km2),676 ft (206 m),UTC−5 (EST)
Tennessee,Gatlinburg,"Gatlinburg, Tennessee",Radford Gatlin,ca. 1806,0,1945,Mike Werner,10.41 sq mi (26.97 km2),0.00 sq mi (0.00 km2),"1,289 ft (393 m)",UTC−5 (EST)
Tennessee,Knoxville ,"Knoxville , Tennessee",Henry Knox,1786,0,1815,Indya Kincannon (D),98.72 sq mi (255.69 km2),5.53 sq mi (14.32 km2) 5.4%,886 ft (270 m),UTC−5 (EST)
Tennessee,Memphis ,"Memphis , Tennessee","Memphis, Egypt",0,"May 22, 1819","December 19, 1826",Jim Strickland (D),0,0,337 ft (103 m),UTC−6 (CST)
Tennessee,Nashville ,"Nashville , Tennessee",Francis Nash,0,1779,1806,0,"504.03 sq mi (1,305.4 km2)",0,597 ft (182 m),UTC−6 (CST)
Texas,Amarillo,"Amarillo, Texas",0,0,0,0,Ginger Nelson,102.30 sq mi (264.97 km2),1.56 sq mi (4.03 km2),"3,605 ft (1,099 m)",UTC−6 (CST)
Texas,Austin ,"Austin , Texas",Stephen F. Austin,1835,0,"December 27, 1839",Steve Adler (D),319.94 sq mi (828.64 km2),6.57 sq mi (17.02 km2),"289–1,330 ft (88–405 m)",UTC−6 (CST)
Texas,Dallas ,"Dallas , Texas",0,0,0,"February 2, 1856",Eric Johnson (D),339.58 sq mi (879.51 km2),43.86 sq mi (113.59 km2),430 ft (131 m),UTC−6 (Central)
Texas,El Paso ,"El Paso , Texas",0,1849,0,1873,0,258.43 sq mi (669.33 km2),0.82 sq mi (2.13 km2),"3,740 ft (1,140 m)",UTC−07:00 (MST)
Texas,Fort Worth ,"Fort Worth , Texas",William J. Worth,0,0,1874,Betsy Price (R),347.27 sq mi (899.44 km2),0,653 ft (199 m),UTC−6 (CST)
Texas,Houston ,"Houston , Texas",Sam Houston,0,0,"June 5, 1837",Sylvester Turner (D),"640.47 sq mi (1,658.80 km2)",31.23 sq mi (80.88 km2),80 ft (32 m),UTC−6 (CST)
Texas,San Antonio ,"San Antonio , Texas",Saint Anthony of Padua,0,0,"June 5, 1837",Ron Nirenberg (I),"498.85 sq mi (1,292.02 km2)",5.79 sq mi (14.98 km2),650 ft (198 m),UTC−6 (CST)
Utah,Park City,"Park City, Utah",Parley's Park,0,1869,0,Andy Beerman,19.99 sq mi (51.76 km2),0.00 sq mi (0.01 km2),"7,000 ft (2,100 m)",UTC−7 (Mountain)
Utah,Provo ,"Provo , Utah",Étienne Provost,0,1849,April 1850,Michelle Kaufusi (R),41.69 sq mi (107.97 km2),2.50 sq mi (6.47 km2),"4,551 ft (1,387 m)",UTC−7 (Mountain (MST))
Utah,Salt Lake City ,"Salt Lake City , Utah",0,0,0,0,Erin Mendenhall (D),110.34 sq mi (285.77 km2),0.47 sq mi (1.22 km2),"4,226 ft (1,288 m)",UTC−7 (Mountain)
Vermont,Burlington,"Burlington, Vermont",0,1783,0,1865,Miro Weinberger (D),10.30 sq mi (26.69 km2),5.19 sq mi (13.44 km2),200 ft (61 m),UTC−5 (EST)
Virginia,Chesapeake ,"Chesapeake , Virginia",0,0,"1963 (1919 as South Norfolk, 1634 as Norfolk County, Virginia)",0,"Dr. Richard W. ""Rick"" West (R)",338.51 sq mi (876.74 km2),12.44 sq mi (32.21 km2) 2.9%,0,UTC−5 (EST)
Virginia,Norfolk ,"Norfolk , Virginia",0,0,1682,1736,Kenny Alexander (D),53.27 sq mi (137.98 km2),43.13 sq mi (111.70 km2),7 ft (2.13 m),UTC−5 (EST)
Virginia,Richmond ,"Richmond , Virginia","Richmond, United Kingdom",0,0,0,Levar Stoney (D),59.92 sq mi (155.20 km2),2.65 sq mi (6.85 km2),166.45 ft (45.7 m),UTC−5 (EST)
Virginia,Virginia Beach ,"Virginia Beach , Virginia",0,0,0,0,Bobby Dyer (R),0,252.78 sq mi (654.69 km2),10 ft (3 m),UTC−05:00 (EST)
Virginia,Williamsburg,"Williamsburg, Virginia",0,0,1632,0,0,8.94 sq mi (23.15 km2),0.16 sq mi (0.42 km2),82 ft (15 m),UTC−5 (EST)
Washington,Seattle ,"Seattle , Washington",Chief Si'ahl,0,1851,"December 2, 1869",Jenny Durkan (D),83.99 sq mi (217.54 km2),58.08 sq mi (150.43 km2),175 ft (53 m),UTC−8 (PST)
Washington,Spokane ,"Spokane , Washington",Spokane people,0,0,"November 29, 1881",Nadine Woodward,68.76 sq mi (178.09 km2),0.74 sq mi (1.91 km2) 1.28%,"1,843 ft (562 m)",UTC−8 (PST)
Washington,Tacoma ,"Tacoma , Washington",0,0,0,"November 12, 1875",Victoria Woodards,49.71 sq mi (128.76 km2),12.71 sq mi (32.92 km2),243 ft (74 m),UTC−8 (PST)
West Virginia,Charleston ,"Charleston , West Virginia",0,0,1788,1794,Amy Shuler Goodwin (D),31.50 sq mi (81.59 km2),1.14 sq mi (2.95 km2),"597–1,167 (varies due to mountains) ft (182–355 m)",UTC−5 (EST)
Wisconsin,Green Bay ,"Green Bay , Wisconsin",0,0,0,0,Eric Genrich (D),45.48 sq mi (117.80 km2),10.28 sq mi (26.62 km2),581 ft (177 m),UTC−6 (Central)
Wisconsin,Madison ,"Madison , Wisconsin",James Madison,0,1836,1856,Satya Rhodes-Conway (D),79.57 sq mi (206.09 km2),21.96 sq mi (56.88 km2),873 ft (226 m),UTC−6 (Central)
Wisconsin,Milwaukee ,"Milwaukee , Wisconsin",0,0,0,"January 31, 1846; 174 years ago",Tom Barrett (D),96.18 sq mi (249.12 km2),0.63 sq mi (1.63 km2),617 ft (188 m),UTC−6 (CST)
Wyoming,Cheyenne ,"Cheyenne , Wyoming",Cheyenne people,0,1867,0,Marian Orr (R) ,32.26 sq mi (83.55 km2),0.11 sq mi (0.29 km2) 0.45%,"6,062 ft (1,848 m)",UTC−7 (Mountain)
Wyoming,Jackson,"Jackson, Wyoming",0,0,0,0,Pete Muldoon (D),2.96 sq mi (7.66 km2),0.03 sq mi (0.08 km2),"6,237 ft (1,901 m)",UTC−7 (Mountain (MST))
